date,eu_q2,eu_q3,eu_q4,eu_q5,eu_q6,eu_q7,eu_q8,eu_q9,eu_q10,eu_q11,eu_q12,ue_q2,ue_q3,ue_q4,ue_q5,ue_q6,ue_q7,ue_q8,ue_q9,ue_q10,ue_q11,ue_q12,en_q2,en_q3,en_q4,en_q5,en_q6,en_q7,en_q8,en_q9,en_q10,en_q11,en_q12,ne_q2,ne_q3,ne_q4,ne_q5,ne_q6,ne_q7,ne_q8,ne_q9,ne_q10,ne_q11,ne_q12,factor_q2,factor_q3,factor_q4,factor_q5,factor_q6,factor_q7,factor_q8,factor_q9,factor_q10,factor_q11,factor_q12
1975250, 0.014555993196, 0.014555993196, 0.014925921710, 0.015142316760, 0.015651575660, 0.015089042649, 0.015351997279, 0.015351997279, 0.014783875257, 0.015435098133, 0.015639118745, 0.281996295568, 0.281996295568, 0.280773364374, 0.275133873654, 0.264480122403, 0.270733111859, 0.267289973916, 0.267289973916, 0.275551724213, 0.258344884156, 0.263284095146, 0.035378102521, 0.035378102521, 0.035339901127, 0.034911412452, 0.034369608746, 0.034759668489, 0.034524860976, 0.034524860976, 0.034778628745, 0.034731514987, 0.034996725938, 0.046858178785, 0.046858178785, 0.047475198173, 0.046844485002, 0.046733077341, 0.047745484587, 0.047357635744, 0.047357635744, 0.047803891901, 0.046636723532, 0.046817985357, 1.172849947016, 1.172849947016, 1.152267709434, 1.146534271755, 1.098471496695, 1.010504074176, 1.031127555453, 1.031127555453, 0.972566808393, 1.148222928127, 1.221361320141
1975500, 0.014582682510, 0.014673293702, 0.015083716609, 0.015309463106, 0.015816344599, 0.015293934366, 0.015496169196, 0.015437718249, 0.014719105959, 0.015426412214, 0.015626631948, 0.281969669554, 0.280172630568, 0.278815830654, 0.272932631016, 0.262328615368, 0.268135609127, 0.265487538548, 0.266854048020, 0.277304259559, 0.258615564720, 0.263462758833, 0.035259493011, 0.035213085243, 0.035170702117, 0.034723696431, 0.034184422063, 0.034546660718, 0.034366073452, 0.034386086978, 0.034707075481, 0.034655904282, 0.034916174386, 0.046871994187, 0.046733757383, 0.047418319080, 0.046760349826, 0.046649462258, 0.047589659358, 0.047291370086, 0.047340705242, 0.047905170527, 0.046637485503, 0.046815370442, 1.149655517245, 1.163861209556, 1.141025927971, 1.135044721484, 1.087206321015, 1.005513192120, 1.021374431174, 1.014343770921, 0.940270823582, 1.131054465867, 1.202830298864
1975750, 0.014609790309, 0.014790801065, 0.015240014513, 0.015473648406, 0.015973419877, 0.015497769514, 0.015635929757, 0.015520254585, 0.014669763705, 0.015410997589, 0.015599956308, 0.281940412769, 0.278350531864, 0.276865495922, 0.270776742174, 0.260321468965, 0.265608690600, 0.263799615116, 0.266503954851, 0.278871972642, 0.259286830058, 0.263861402064, 0.035138455865, 0.035045748717, 0.034999359809, 0.034536736115, 0.034005026144, 0.034334841559, 0.034211470227, 0.034251077250, 0.034630973055, 0.034577347307, 0.034822978966, 0.046886027703, 0.046609876955, 0.047359139033, 0.046678180880, 0.046568848731, 0.047424890713, 0.047221109208, 0.047318744113, 0.047986799173, 0.046658306618, 0.046826186724, 1.125972563158, 1.154350769728, 1.129357243754, 1.123167058879, 1.075999687256, 1.001618743105, 1.012454624496, 0.998540857872, 0.910874160681, 1.110809194619, 1.178548119168
1976000, 0.014637284740, 0.014908272301, 0.015394411403, 0.015634417485, 0.016122412702, 0.015699565230, 0.015771359003, 0.015600887304, 0.014640545104, 0.015392488112, 0.015563145262, 0.281908379874, 0.276534041384, 0.274926934472, 0.268672114518, 0.258463201817, 0.263163478477, 0.262223408083, 0.266208821558, 0.280174320438, 0.260306217587, 0.264437720086, 0.035015087195, 0.034876297188, 0.034826095081, 0.034350853671, 0.033831672530, 0.034124874481, 0.034060765637, 0.034119134917, 0.034548098921, 0.034493698405, 0.034715539446, 0.046900262965, 0.046486843236, 0.047297695169, 0.046598164391, 0.046491408466, 0.047252419527, 0.047146526234, 0.047290411805, 0.048044754364, 0.046697068147, 0.046848688250, 1.101818776019, 1.144303218231, 1.117255207336, 1.110896189796, 1.064840236060, 0.998716468262, 1.004347240102, 0.983842378125, 0.884852452490, 1.087676087835, 1.148854168697
1976250, 0.014665133452, 0.015025464915, 0.015546511485, 0.015791333226, 0.016262995908, 0.015898323502, 0.015902559847, 0.015680869345, 0.014635548182, 0.015374646358, 0.015520643296, 0.281873423794, 0.274727179736, 0.273004673684, 0.266624352432, 0.256757118106, 0.260810733931, 0.260755263059, 0.265938107602, 0.281139388484, 0.261610676330, 0.265145170582, 0.034889484757, 0.034704936042, 0.034651129147, 0.034166352145, 0.033664547288, 0.033917410715, 0.033913627836, 0.033989534365, 0.034456456626, 0.034402985389, 0.034592770070, 0.046914683348, 0.046364960197, 0.047234035771, 0.046520469095, 0.046417286144, 0.047073597827, 0.047067349366, 0.047254465847, 0.048075558829, 0.046750894043, 0.046880604816, 1.077212154693, 1.133703608165, 1.104713400913, 1.098226791378, 1.053712267559, 0.996685762330, 0.997018018107, 0.970352400438, 0.862603033437, 1.061961997028, 1.114299754344
1976500, 0.014693303630, 0.015142137423, 0.015695928361, 0.015943977997, 0.016394904358, 0.016093040090, 0.016029648734, 0.015761392091, 0.014658165235, 0.015361266973, 0.015477163890, 0.281835395920, 0.272933936677, 0.271103182390, 0.264638738670, 0.255205310429, 0.258560765225, 0.259390814060, 0.265662316268, 0.281705673964, 0.263128072351, 0.265933863991, 0.034761747859, 0.034531871458, 0.034474683151, 0.033983514522, 0.033503771166, 0.033713083502, 0.033769689339, 0.033861540052, 0.034354327528, 0.034303460511, 0.034454117503, 0.046929271986, 0.046244529319, 0.047168220606, 0.046445245785, 0.046346599201, 0.046889873225, 0.046983373249, 0.047209793590, 0.048076371118, 0.046816221730, 0.046919190183, 1.052170988800, 1.122537515123, 1.091725463020, 1.085153329641, 1.042595855855, 0.995391120924, 0.990419348987, 0.958152612306, 0.844434455946, 1.034084002437, 1.075631344573
1976750, 0.014721762028, 0.015258049880, 0.015842286148, 0.016091954982, 0.016517934844, 0.016282713825, 0.016152746340, 0.015843553514, 0.014710993959, 0.015356075213, 0.015437553819, 0.281794146307, 0.271158261649, 0.269226859419, 0.262720217630, 0.253808672851, 0.256423336391, 0.258125135600, 0.265353674196, 0.281823594168, 0.264779030234, 0.266751576175, 0.034631977262, 0.034357310063, 0.034296977759, 0.033802602919, 0.033349400298, 0.033512502283, 0.033628557825, 0.033734425032, 0.034240314787, 0.034193645355, 0.034299561216, 0.046944011796, 0.046125848859, 0.047100321199, 0.046372627001, 0.046279437820, 0.046702772024, 0.046894469500, 0.047155441771, 0.048045059942, 0.046888899031, 0.046961288584, 1.026713841606, 1.110791096499, 1.078285114352, 1.071670079937, 1.031467003850, 0.994683763768, 0.984490438756, 0.947299771556, 0.830558066352, 1.004557589405, 1.033766472875
1977000, 0.014750475008, 0.015372964394, 0.015985220562, 0.016234889397, 0.016631945500, 0.016466356156, 0.016271968517, 0.015928328599, 0.014795769045, 0.015362623206, 0.015406647630, 0.281749523882, 0.269404054411, 0.267380022364, 0.260873380576, 0.252566923950, 0.254407577577, 0.256952896727, 0.264986764919, 0.281456684891, 0.266479064709, 0.267544868385, 0.034500275090, 0.034181458589, 0.034118232755, 0.033623857915, 0.033201427461, 0.033316246922, 0.033489826973, 0.033607488818, 0.034113378574, 0.034072368605, 0.034129596937, 0.046958885487, 0.046009213139, 0.047030421054, 0.046302726857, 0.046215865161, 0.046513881187, 0.046800596127, 0.047090643250, 0.047980261421, 0.046964304717, 0.047003418154, 1.000859532686, 1.098451149824, 1.064386184715, 1.057771150299, 1.020297837200, 0.994403413992, 0.979157628694, 0.937823558986, 0.821081853782, 0.973980970370, 0.989763079543
1977250, 0.014779408574, 0.015486645641, 0.016124379957, 0.016372429593, 0.016736854732, 0.016643000834, 0.016387417657, 0.016016542687, 0.014913315831, 0.015384186689, 0.015389116591, 0.281701376650, 0.267675155783, 0.265566896594, 0.259102452874, 0.251478639551, 0.252521898212, 0.255868514072, 0.264539103451, 0.280582461147, 0.268140945583, 0.268260295419, 0.034366744724, 0.034004523533, 0.033938666648, 0.033447498018, 0.033059783850, 0.033124862035, 0.033353087148, 0.033480074238, 0.033972861715, 0.033938795812, 0.033945204301, 0.046973875588, 0.045894911833, 0.046958615826, 0.046235641005, 0.046155917799, 0.046324829426, 0.046701805636, 0.047014840334, 0.047881417861, 0.047037489321, 0.047041869285, 0.974627120360, 1.085505169998, 1.050022641053, 1.043450507675, 1.009056835792, 0.994380211737, 0.974334872089, 0.929724886306, 0.816006729945, 0.943016008834, 0.944783306305
1977500, 0.014808528409, 0.015598861371, 0.016259426310, 0.016504248051, 0.016832639686, 0.016811713625, 0.016499174673, 0.016108848278, 0.015063527115, 0.015423665053, 0.015389316746, 0.281649551904, 0.265975338529, 0.263791604539, 0.257411283287, 0.250541294756, 0.250773904107, 0.254866301071, 0.263991640234, 0.279192921117, 0.269677229775, 0.268845678826, 0.034231490711, 0.033826710814, 0.033758496280, 0.033273719278, 0.032924341378, 0.032938851485, 0.033217935729, 0.033351582961, 0.033818505222, 0.033792450469, 0.033747800337, 0.046988964462, 0.045783229269, 0.046885013421, 0.046171446745, 0.046099606383, 0.046137267632, 0.046598251610, 0.046927704161, 0.047748797143, 0.047103332090, 0.047072815385, 0.948035883925, 1.071941405241, 1.035188616538, 1.028702007003, 0.997709100783, 0.994436738784, 0.969924368513, 0.922974705397, 0.815225338395, 0.912366324898, 0.900052961610
1977750, 0.014837799910, 0.015709382908, 0.016390036165, 0.016630042248, 0.016919334276, 0.016971601912, 0.016607291761, 0.016205705801, 0.015245363601, 0.015483487611, 0.015411140904, 0.281593896435, 0.264308298404, 0.262058155284, 0.255803335330, 0.249751314824, 0.249170319620, 0.253940610632, 0.263329184252, 0.277294683132, 0.271002886729, 0.269251418373, 0.034094618661, 0.033648225440, 0.033577936447, 0.033102695038, 0.032794915453, 0.032758673134, 0.033083986899, 0.033221489390, 0.033650453395, 0.033633225933, 0.033539180834, 0.047004134321, 0.045674443741, 0.046809734048, 0.046110203271, 0.046046916506, 0.045952848900, 0.046490193578, 0.046829149695, 0.047583492253, 0.047156709316, 0.047092432987, 0.921105305709, 1.057748911618, 1.019878440658, 1.013519423118, 0.986216654977, 0.994390129586, 0.965817354116, 0.917513355689, 0.818523430055, 0.882753267646, 0.856818036407
1978000, 0.014867188228, 0.015817985640, 0.016515901514, 0.016749535407, 0.016997026786, 0.017121824072, 0.016711786111, 0.016307368750, 0.015456877871, 0.015565528927, 0.015457879441, 0.281534256747, 0.262677645375, 0.260370434490, 0.254281680741, 0.249104134345, 0.247716915987, 0.253085968691, 0.262540736886, 0.274908754677, 0.272037938238, 0.269431811745, 0.033956235146, 0.033469271174, 0.033397199522, 0.032934575828, 0.032671268214, 0.032584733919, 0.032950880711, 0.033089352670, 0.033469248475, 0.033461387941, 0.033321451970, 0.047019367256, 0.045568826842, 0.046732910197, 0.046051952045, 0.045997809770, 0.045773208413, 0.046378000005, 0.046719345948, 0.047387401008, 0.047192668789, 0.047097027756, 0.893855052952, 1.042917605980, 1.004086670271, 0.997896485396, 0.974538773922, 0.994054243156, 0.961895044269, 0.913250476259, 0.825583779068, 0.854890524206, 0.816299765190
1978250, 0.014896658302, 0.015924449497, 0.016636730624, 0.016862477121, 0.017065857090, 0.017261598508, 0.016812634683, 0.016413873511, 0.015695261220, 0.015671035923, 0.015532094650, 0.281470479267, 0.261086895044, 0.258732194672, 0.252848995035, 0.248594264103, 0.246418446861, 0.252297196294, 0.261619729941, 0.272069941480, 0.272710030821, 0.269346349807, 0.033816447599, 0.033290050202, 0.033216495094, 0.032769489408, 0.032553112197, 0.032417385323, 0.032818291286, 0.032954826574, 0.033275815077, 0.033277567695, 0.033096954832, 0.047034645242, 0.045466642800, 0.046654686566, 0.045996717313, 0.045952225039, 0.045599943437, 0.046262149310, 0.046598721183, 0.047163186468, 0.047206604785, 0.047083162608, 0.866304959541, 1.027438317188, 0.987808121563, 0.981826915076, 0.962632344930, 0.993241869548, 0.958029722699, 0.910065498438, 0.835992551099, 0.829458195598, 0.779649790750
1978500, 0.014926174901, 0.016028559424, 0.016752248801, 0.016968643851, 0.017126013505, 0.017390212208, 0.016909770193, 0.016525034090, 0.015956912068, 0.015800569254, 0.015635513111, 0.281402410566, 0.259539460296, 0.257147045869, 0.251507555149, 0.248215364959, 0.245278592054, 0.251569518110, 0.260564163321, 0.268825913618, 0.272956858500, 0.268960952870, 0.033675364213, 0.033110762817, 0.033036029614, 0.032607540938, 0.032440114386, 0.032256919309, 0.032685933983, 0.032817667106, 0.033071434875, 0.033082745745, 0.032868185579, 0.047049950172, 0.045368147842, 0.046575219911, 0.045944506740, 0.045910079879, 0.045434593684, 0.046143228782, 0.046467962883, 0.046914219039, 0.047194427851, 0.047047783954, 0.838475007612, 1.011302835456, 0.971037902839, 0.965304465160, 0.950452250870, 0.991766944387, 0.954085969104, 0.907808723412, 0.849247976352, 0.807077203189, 0.747907001108
1978750, 0.014955702656, 0.016130105838, 0.016862199102, 0.017067839299, 0.017177729322, 0.017507028730, 0.017003078376, 0.016640441875, 0.016237524185, 0.015953961155, 0.015768940092, 0.281329897570, 0.258038643187, 0.255618446701, 0.250259239161, 0.247960328004, 0.244299910415, 0.250898655561, 0.259376639909, 0.265235953970, 0.272728356155, 0.268249112344, 0.033533093836, 0.032931607094, 0.032856006047, 0.032448813296, 0.032331900619, 0.032103564788, 0.032553571428, 0.032677737677, 0.032857712259, 0.032878227078, 0.032637714067, 0.047065263863, 0.045273589574, 0.046494678840, 0.045895312169, 0.045871272156, 0.045278622302, 0.046021931375, 0.046328012444, 0.046644501672, 0.047152723682, 0.046988341981, 0.810385309047, 0.994503959688, 0.953771448084, 0.948322962756, 0.937951775445, 0.989446744837, 0.949922015006, 0.906302977745, 0.864771123552, 0.788284895350, 0.721957562838
1979000, 0.014985206105, 0.016228885072, 0.016966342972, 0.017159894660, 0.017221279038, 0.017611495483, 0.017092396611, 0.016759470438, 0.016532192435, 0.016130291555, 0.015932199410, 0.281252787779, 0.256587627087, 0.254149695877, 0.249105528033, 0.247821360225, 0.243483802657, 0.250280903079, 0.258064297400, 0.261369422070, 0.271988588605, 0.267192902109, 0.033389745872, 0.032752778583, 0.032676623546, 0.032293367521, 0.032228060301, 0.031957484667, 0.032421018301, 0.032535011774, 0.032636531922, 0.032665608083, 0.032408103680, 0.047080568084, 0.045183206374, 0.046413243543, 0.045849110494, 0.045835681784, 0.045133397742, 0.045899050347, 0.046180054600, 0.046358579995, 0.047078895592, 0.046902900907, 0.782056086873, 0.977035542671, 0.936004551215, 0.930876353757, 0.925083026408, 0.986104040748, 0.945391215526, 0.905345828201, 0.881918520084, 0.773512701112, 0.702499577846
1979250, 0.015014649723, 0.016324699806, 0.017064460819, 0.017244668743, 0.017256974345, 0.017703150223, 0.017177513946, 0.016881285290, 0.016835533356, 0.016327883818, 0.016124101455, 0.281170929487, 0.255189469112, 0.252743924135, 0.248047509352, 0.247790074821, 0.242830484877, 0.249713186329, 0.256638638962, 0.257303973247, 0.270717268019, 0.265783824906, 0.033245430170, 0.032574470002, 0.032498077130, 0.032141243392, 0.032128151386, 0.031818773545, 0.032288144809, 0.032389573102, 0.032410009497, 0.032446736213, 0.032181834968, 0.047095844574, 0.045097226820, 0.046331105448, 0.045805864641, 0.045803172615, 0.045000176731, 0.045775471778, 0.046025501722, 0.046061439569, 0.046971285498, 0.046790235346, 0.753507656583, 0.958892533984, 0.917733400941, 0.912958749681, 0.911797373029, 0.981569175331, 0.940343622690, 0.904712325900, 0.899996318832, 0.763066626650, 0.690013643688
1979500, 0.015043997968, 0.016417359484, 0.017156352527, 0.017322047967, 0.017285159900, 0.017781626657, 0.017258172535, 0.017004858406, 0.017141817491, 0.016544320974, 0.016342441273, 0.281084171996, 0.253847092842, 0.251404086666, 0.247085882995, 0.247857585338, 0.242338973389, 0.249193101624, 0.255115266702, 0.253123578795, 0.268910842064, 0.264023461181, 0.033100256929, 0.032396870939, 0.032320557373, 0.031992460128, 0.032031705571, 0.031687456093, 0.032154878784, 0.032241613201, 0.032180436552, 0.032223663391, 0.031961235457, 0.047111075060, 0.045015869124, 0.046248466823, 0.045765524646, 0.045773594437, 0.044880088577, 0.045652165023, 0.045865973229, 0.045758392757, 0.046829268888, 0.046649909153, 0.724760407412, 0.940071020519, 0.898954616124, 0.894564476507, 0.898045894014, 0.975682050683, 0.934627644016, 0.904158238951, 0.918275675039, 0.757111312613, 0.684740405669
1979750, 0.015073215313, 0.016506680712, 0.017241837889, 0.017391946248, 0.017306208926, 0.017846659073, 0.017334070466, 0.017128987219, 0.017445110155, 0.016776482716, 0.016584027662, 0.280992365834, 0.252563281362, 0.250132956013, 0.246220968664, 0.248014602703, 0.242007081357, 0.248718936119, 0.253513523972, 0.248916397542, 0.266583107082, 0.261923891006, 0.032954336587, 0.032220167566, 0.032144250119, 0.031847017201, 0.031938233670, 0.031563486160, 0.032021206399, 0.032091426627, 0.031950221377, 0.031998594296, 0.031748417673, 0.047126241275, 0.044939340610, 0.046165540307, 0.045728028824, 0.045746785088, 0.044774121024, 0.045530171216, 0.045703270448, 0.045454957936, 0.046653320010, 0.046482333590, 0.695834783567, 0.920568264467, 0.879665281571, 0.875688125338, 0.883779831945, 0.968293994696, 0.928091768328, 0.903423722519, 0.936008967583, 0.755658267750, 0.686665958560
1980000, 0.015102266287, 0.016592487645, 0.017320756985, 0.017454304752, 0.017320518682, 0.017898085933, 0.017404865959, 0.017252317716, 0.017739417086, 0.017020602895, 0.016844743315, 0.280895362975, 0.251340670629, 0.248933115491, 0.245452715201, 0.248251534260, 0.241831427598, 0.248289668744, 0.251856054394, 0.244772552601, 0.263765314171, 0.259507864119, 0.032807779719, 0.032044542354, 0.031969336192, 0.031704895273, 0.031847231104, 0.031446746636, 0.031887171495, 0.031939403808, 0.031721827098, 0.031773830858, 0.031545227062, 0.047141324983, 0.044867837196, 0.046082548379, 0.045693305022, 0.045722572636, 0.044683107826, 0.045410589965, 0.045539347354, 0.045156733965, 0.046445044337, 0.046288802143, 0.666751265445, 0.900382738680, 0.859862984124, 0.856324604658, 0.868951050283, 0.959269487454, 0.920586339247, 0.902237365933, 0.952446479243, 0.758558770094, 0.695515694693
1980250, 0.015131115514, 0.016674612349, 0.017392970477, 0.017509091544, 0.017328505849, 0.017935852354, 0.017470182832, 0.017373371155, 0.018018831339, 0.017272346623, 0.017119635002, 0.280793017053, 0.250181743186, 0.247806953113, 0.244780711614, 0.248558583873, 0.241807457773, 0.247904952251, 0.250168287244, 0.240781869064, 0.260505751003, 0.256808698488, 0.032660696935, 0.031870173801, 0.031795991140, 0.031566057220, 0.031758183462, 0.031337050094, 0.031752873548, 0.031786021736, 0.031497708689, 0.031551714317, 0.031353201070, 0.047156307995, 0.044801542922, 0.045999722774, 0.045661271934, 0.045700777635, 0.044607718222, 0.045294564413, 0.045376277703, 0.044869272922, 0.046207176396, 0.046071499972, 0.637530350849, 0.879514159287, 0.839545848958, 0.836469194008, 0.853512488929, 0.948487726980, 0.911965355447, 0.900320548220, 0.966853140114, 0.765501784730, 0.710756912203
1980500, 0.015159727749, 0.016752895154, 0.017458359837, 0.017556301115, 0.017330601876, 0.017960011446, 0.017529617172, 0.017490573867, 0.018277677787, 0.017526905527, 0.017403031860, 0.280685183580, 0.249088822240, 0.246756656063, 0.244204199693, 0.248925852176, 0.241929478035, 0.247565077068, 0.248477860337, 0.237031629072, 0.256868798010, 0.253869894279, 0.032513198773, 0.031697236174, 0.031624384980, 0.031430449267, 0.031670572089, 0.031234140217, 0.031618464346, 0.031631832721, 0.031280250494, 0.031334566311, 0.031173540165, 0.047171172186, 0.044740629490, 0.045917303823, 0.045631840484, 0.045681215417, 0.044548448455, 0.045183264893, 0.045216219150, 0.044597954135, 0.045943542054, 0.045833486670, 0.608192536223, 0.857963515468, 0.818712575956, 0.816117598810, 0.837418614375, 0.935844016255, 0.902088275690, 0.897392026461, 0.978524937758, 0.776017091416, 0.731610201903
1980750, 0.015188067918, 0.016827184975, 0.017516827511, 0.017595953812, 0.017327248322, 0.017970724464, 0.017582745069, 0.017602289545, 0.018510651623, 0.017779109103, 0.017688688892, 0.280571720159, 0.248064066113, 0.245784205711, 0.243722088129, 0.249343436040, 0.242190701071, 0.247270918071, 0.246813992852, 0.233604399876, 0.252933473831, 0.250744457278, 0.032365395595, 0.031525899249, 0.031454681960, 0.031298002204, 0.031583879643, 0.031137694026, 0.031484143439, 0.031477451437, 0.031071705824, 0.031124630435, 0.031007091184, 0.047185899521, 0.044685255846, 0.045835539751, 0.045604915253, 0.045663698418, 0.044505615431, 0.045077871413, 0.045061375021, 0.044347862510, 0.045658985507, 0.045578651799, 0.578758297931, 0.835733096286, 0.797362476051, 0.795266006133, 0.820625860497, 0.921250955672, 0.890821805890, 0.893172675787, 0.986804606701, 0.789483650748, 0.757069333748
1981000, 0.015216101153, 0.016897339629, 0.017568296999, 0.017628095158, 0.017318892247, 0.017968259756, 0.017629131266, 0.017706853339, 0.018712947474, 0.018023549626, 0.017969951906, 0.280452486701, 0.247109463080, 0.244891373190, 0.243332968018, 0.249801526346, 0.242583304289, 0.247023865669, 0.245206821541, 0.230575988376, 0.248791500995, 0.247493933825, 0.032217397487, 0.031356328077, 0.031287040348, 0.031168632676, 0.031497595573, 0.031047324889, 0.031350152482, 0.031323540548, 0.030874140149, 0.030924015736, 0.030854342862, 0.047200472068, 0.044635567785, 0.045754685911, 0.045580395942, 0.045648038496, 0.044479352644, 0.044979555257, 0.044913954427, 0.044123674021, 0.045359262314, 0.045311643495, 0.549248073586, 0.812826514504, 0.775495507400, 0.773911141121, 0.803093056159, 0.904639427531, 0.878041644929, 0.887390295772, 0.991096228474, 0.805143069447, 0.785929074235
1981250, 0.015243792833, 0.016963226118, 0.017612712872, 0.017652795076, 0.017305981689, 0.017952990509, 0.017668338585, 0.017802607087, 0.018880375969, 0.018254717577, 0.018239939385, 0.280327345633, 0.246226826615, 0.244079715533, 0.243035129629, 0.250290503186, 0.243098499778, 0.246825742928, 0.243686714563, 0.228013572102, 0.244544938367, 0.244187167606, 0.032069314152, 0.031188682746, 0.031121612222, 0.031042244554, 0.031411221469, 0.030962586298, 0.031216768590, 0.031170795235, 0.030689379283, 0.030734643537, 0.030715433035, 0.047214872023, 0.044591697584, 0.045675003964, 0.045558178861, 0.045634049244, 0.044469608394, 0.044889459985, 0.044776131495, 0.043929551041, 0.045050900907, 0.045037771243, 0.519682243465, 0.789248727284, 0.753112311260, 0.752050323843, 0.784781835875, 0.885959361761, 0.863634165792, 0.879784395566, 0.990878400875, 0.822117859005, 0.816820094195
1981500, 0.015271108618, 0.017024720896, 0.017650040720, 0.017670147021, 0.017288961261, 0.017925391304, 0.017699937917, 0.017887934928, 0.019009464910, 0.018467144176, 0.018491736144, 0.280196162114, 0.245417791041, 0.243350572399, 0.242826580302, 0.250801027622, 0.243726615498, 0.246678710746, 0.242283577563, 0.225974051963, 0.240303441269, 0.240898797365, 0.031921254811, 0.031023118163, 0.030958543285, 0.030918730350, 0.031324276247, 0.030882976386, 0.031084296855, 0.031019926931, 0.030518963846, 0.030558198905, 0.030590166552, 0.047229081723, 0.044553763673, 0.045596761012, 0.045538158430, 0.045621548261, 0.044476146347, 0.044808682175, 0.044650004474, 0.043769049961, 0.044741036094, 0.044762884793, 0.490081112008, 0.765006053715, 0.730214247429, 0.729681526270, 0.765657029989, 0.865180274795, 0.847498008767, 0.870110869352, 0.985715670884, 0.839434022691, 0.848249881663
1981750, 0.015298014490, 0.017081710117, 0.017680267026, 0.017680267026, 0.017268267922, 0.017886033501, 0.017723518603, 0.017961298591, 0.019097542635, 0.018655547284, 0.018718593120, 0.280058804239, 0.244683807608, 0.242705063369, 0.242705063369, 0.251324129185, 0.244457187011, 0.246585163288, 0.241026166831, 0.224502666238, 0.236181222987, 0.237707523122, 0.031773328097, 0.030859783848, 0.030797972694, 0.030797972694, 0.031236301100, 0.030807943158, 0.030953062181, 0.030871646634, 0.030364111096, 0.030396087955, 0.030478042646, 0.047243083671, 0.044521870340, 0.045520228682, 0.045520228682, 0.045610359372, 0.044498548444, 0.044738252212, 0.044537555500, 0.043645043187, 0.044437218971, 0.044493231955, 0.460464889439, 0.740106189093, 0.706803429120, 0.706803429120, 0.745687030940, 0.842291576307, 0.829545563911, 0.858146474655, 0.975267968775, 0.856047359076, 0.878648365149
1982000, 0.015324476785, 0.017134089859, 0.017703398971, 0.017683292670, 0.017244326946, 0.017835579501, 0.017738698983, 0.018021271613, 0.019142801594, 0.018814976744, 0.018914127377, 0.279915143247, 0.244026141001, 0.242144085831, 0.242668077928, 0.251851288345, 0.245279058934, 0.246547616134, 0.239941424180, 0.223631898580, 0.232293802185, 0.234694176801, 0.031625641958, 0.030698823732, 0.030640032910, 0.030679845846, 0.031146864205, 0.030736890363, 0.030823400624, 0.030726648136, 0.030225685051, 0.030249402063, 0.030378290186, 0.047256860552, 0.044496107459, 0.045445682165, 0.045504284747, 0.045600314771, 0.044536220114, 0.044679115476, 0.044440611815, 0.043559657302, 0.044147208523, 0.044235298764, 0.430853673513, 0.714558215902, 0.682882757110, 0.683415478269, 0.724844132476, 0.817302641404, 0.809704320891, 0.843693028728, 0.959297830260, 0.870872740484, 0.906416785875
1982250, 0.015350462234, 0.017181766319, 0.017719464173, 0.017679381969, 0.017217548130, 0.017774775944, 0.017745136916, 0.018066571778, 0.019144340660, 0.018940955136, 0.019072516240, 0.279765053727, 0.243445866294, 0.241668313457, 0.242712899362, 0.252374513218, 0.246180495129, 0.246568589689, 0.239053847716, 0.223380705256, 0.228754629155, 0.231939640899, 0.031478303555, 0.030540375980, 0.030484849556, 0.030564217225, 0.031055565114, 0.030669183989, 0.030695650404, 0.030585591540, 0.030104175588, 0.030118889838, 0.030289909054, 0.047270395250, 0.044476550262, 0.045373399217, 0.045490224321, 0.045591257072, 0.044588397746, 0.044632114271, 0.044360809186, 0.043514228732, 0.043878750862, 0.043995636138, 0.401267431418, 0.688372611438, 0.658455953027, 0.659517940444, 0.703104838857, 0.790242648720, 0.787918065441, 0.826581242524, 0.937675247832, 0.882815516657, 0.929978239200
1982500, 0.015375937997, 0.017224655997, 0.017728510366, 0.017668712207, 0.017188322271, 0.017704445900, 0.017742540032, 0.018096091109, 0.019102185244, 0.019029609921, 0.019188679560, 0.279608413816, 0.242943866342, 0.241278195267, 0.242836600438, 0.252886409849, 0.247149296559, 0.246650490541, 0.238384911951, 0.223754078786, 0.225671689509, 0.229522665647, 0.031331419162, 0.030384572811, 0.030332541301, 0.030450948973, 0.030962038809, 0.030604159278, 0.030570142808, 0.030449087395, 0.029999686996, 0.030004937573, 0.030211715750, 0.047283670870, 0.044463259142, 0.045303659119, 0.045477949089, 0.045583041251, 0.044654158338, 0.044597970831, 0.044299558256, 0.043509277851, 0.043639352552, 0.043780677747, 0.371725981843, 0.661561252041, 0.633527591636, 0.635111957915, 0.680450141407, 0.761160187752, 0.764147903242, 0.806674117699, 0.910380050401, 0.890804110973, 0.947828239524
